Avg. $R^2$,Sample Size,Selected,Size of Selected Subset,# Correct Variables Selected,Sum of Sq. Cannonical Correlations
0.9002427048037346,100.0,[ 0  9  8 19 18  2  4 11 14 12 20 16  5 13 10  6  7 15 26 17],20,18,19.665202417865054
0.9002427048037346,100.0,[11 18 16 17  0  5 12  9  3  2  6 14  4 13 19  7  1 15 10  8 48],21,20,19.999999999999996
0.9002427048037346,100.0,[ 0  2 19 13 14  6  8 11  1 17 18  5 15  4  3 16  7  9 43 12 10 23],22,20,20.0
0.9002427048037346,100.0,[ 7 18 17 13 11  9 15  4 14 19  6 12  3  2  8  5  1  0 16 10 40],21,20,20.0
0.9002427048037346,100.0,[11 12  4  7  3  8 13 18 17 15 16 19 10  5  1 14  6  9  2  0 49],21,20,19.999999999999996
0.9002427048037346,100.0,[16  7  6 11 18 14  3  4 10  8 15  9 13 26  5 19 20 17 12  1],20,18,19.665202417865054
0.9002427048037346,100.0,[13  0 11 10 16 19  4  2 12  7 14  8 15  6  1  5 17  3  9 18],20,20,20.0
0.9002427048037346,100.0,[17  4  7 12 19 18  5  3 15 10 16  9  6 13 14  8 11 20 26  1],20,18,19.665202417865054
0.9002427048037346,100.0,[ 6 12 19 11 10  7  9  1 17 14 18  2 16  0 15  8  4  5  3 13 43],21,20,20.0
0.9002427048037346,100.0,[ 4 26 17  6  7  8 19  9 13  0 15 14 12 11 20 18  5 10 16  1],20,18,19.665202417865054
0.9002427048037346,100.0,[12  2  7  0 10 19  6 18 11 14  5  9 13 17 15  4  1  8 16  3],20,20,20.0
0.9002427048037346,100.0,[19  4 10  2  0 13  1 15 18 16  3  8  7 17 14 11  6  9  5 12],20,20,20.0
0.9002427048037346,100.0,[ 2 19  0 14  3 11  1  6  5  4 17  9  8  7 15 13 18 12 16 10],20,20,20.0
0.9002427048037346,100.0,[15  8 18 16  4 11  6  9 10 12  0  3 13  1 14  2 19  7  5 17],20,20,20.0
0.9002427048037346,100.0,[ 3  2 14 16 19  4  7 12  9  6  0  8 17 11 10  5 18 15 13  1 37],21,20,20.0
0.9002427048037346,100.0,[ 6 19  3  7 13 16 18  4 17  5  9 15 11  8 26 20 14 10 12  2],20,18,19.665202417865054
0.9002427048037346,100.0,[ 1 16 15 13  4  6 12  8 17 20 18  9 11  7 26 19 10  5 14  0],20,18,19.665202417865054
0.9002427048037346,100.0,[15 11  9  4 20  5 19 13 18 14 16 10 26  7  0  8  1  6 12 17],20,18,19.665202417865057
0.9002427048037346,100.0,[15 16  6 17 11  2  1  3 14  9  8 13 12 19  5  7  0 10  4 18],20,20,20.0
0.9002427048037346,100.0,[17  8 18  9 19  6 16  0 14  2 15 11  5  3 13 10  7 12  1  4 23],21,20,19.999999999999996
0.9002427048037346,100.0,[15  7 11  6  5 13 16  2 14  4 19  0  1 18  9  3 17 10  8 12 49],21,20,19.999999999999996
0.9002427048037346,100.0,[ 7 10 19 26 11  4  6 16 20  1  3 14  5 18  8 12  9 15 13 17],20,18,19.665202417865054
0.9002427048037346,100.0,[11 10  6  5  9  0 14  8 17 13 16  3 15  7 18 19 12  1  4  2 44],21,20,20.0
0.9002427048037346,100.0,[19 26  8 18 11  3  9 13 10 15  6  7 14  5 12 17  2  4 20 16],20,18,19.66520241786505
0.9002427048037346,100.0,[ 9 10 18  5 15  7 16  2  6  3 13 19 17  8 11 14  4  0 12  1],20,20,20.0
0.9002427048037346,100.0,[15  7  9  5 11 17  4  1 12  8 13 18 26 19 14 20  6 10 16  0],20,18,19.665202417865054
0.9002427048037346,100.0,[10  6 12  3  9 18  5 17 14  1 16  2 11  0  4  7  8 19 15 13 36],21,20,20.0
0.9002427048037346,100.0,[ 6 12  0  4 11  9  5 14  3 18  8  2 19 17 13  1 10 16 15  7 38],21,20,20.000000000000004
0.9002427048037346,100.0,[18 12  8 10  6  3  2 11  4 19  9 16 15  1 17  0 14  7  5 13 48],21,20,19.999999999999996
0.9002427048037346,100.0,[ 2 11 15  6 14 12  3  4  8  5  1 13  7 10  0 18  9 16 19 17],20,20,20.0
0.9002427048037346,100.0,[16  5 13 19  1  0  7  6 10  3 15 18 11  8  9 14 12  2 17  4 39],21,20,19.999999999999996
0.9002427048037346,100.0,[12 18  9  6  2  7 17  0  4 19  8 14  3  1 16  5 15 10 11 13 22],21,20,20.0
0.9002427048037346,100.0,[ 4  8  6  1  3 16  7 11  5 17  9 15 12 14 18  0  2 19 10 13 40 38],22,20,19.999999999999996
0.9002427048037346,100.0,[ 0 18 10  1 12  2  6 14  5 11  4 16  7 17 15  8  9  3 13 19],20,20,20.0
0.9002427048037346,100.0,[15 17  4  9 10  7  8 12 14  1 26  3 18 16 20  6 13 19 11  5],20,18,19.665202417865054
0.9002427048037346,100.0,[12 18 15  9 17  5 11  4  7 10  6  2 14  3 19 13 16  8  1  0 35],21,20,20.0
0.9002427048037346,100.0,[ 6  9 13  5 16  8 10  2 19 15 14  4  0 12 11  3 18  7  1 17 37],21,20,20.0
0.9002427048037346,100.0,[ 6 10 16 11  0  9  7  4 13  3 19 12  2 18  5 15 17 14  8  1 43],21,20,20.0
0.9002427048037346,100.0,[15  0 14 10 18  2 13  4  1 19 16 17  5  6  8  7  3  9 12 11 24],21,20,20.0
0.9002427048037346,100.0,[15 13 14 11  3 18  8  1  6 16  7  2  9  0 17  5 12 10 19  4 48],21,20,20.0
0.9002427048037346,100.0,[ 2  4 14 11  8 15 13 10  6 19 17 12  7  5  3 16  0  9  1 18],20,20,20.0
0.9002427048037346,100.0,[17  8  0  7 11  4  6  3  1  5 13 14 10  2 12  9 15 16 19 18],20,20,20.0
0.9002427048037346,100.0,[ 0 19  5  3  9  2  1 10  8  6 16  7 17 23 12 11 13  4 14 18 15 44],22,20,20.0
0.9002427048037346,100.0,[ 9 15  1  5  3  8  6  0 16  7 12 10 14 18 19  2 13 11  4 17],20,20,20.0
0.9002427048037346,100.0,[15 11  0  3 13  8 14 16  7 10 17  6 18  5  2  1  9  4 12 19],20,20,20.0
0.9002427048037346,100.0,[11 15 16  5  1  9 14  4  7  3  8 17  0 19  6 12  2 18 10 13 44],21,20,20.0
0.9002427048037346,100.0,[11 16  6  8  4  3 15  1 19  0 12  2  5  9  7 18 13 17 10 14 30],21,20,20.0
0.9002427048037346,100.0,[ 4 13 12 17  8  9 18 15 10 19 11  6  3 16  1 14  2  5  0  7 46 38],22,20,19.999999999999996
0.9002427048037346,100.0,[13  9 15 16 19  6  7 17 11  5  0 18  1  3 12 10  2 14  8  4 27],21,20,19.999999999999996
0.9002427048037346,100.0,[15  2 10  6  5  9  4  0 13 19 17  7 11  1 16 12  8 14 18  3],20,20,20.0
0.9002427048037346,100.0,[ 5 18  7 15  6 11  9 16  3  0 10  2  1 17 12  8  4 14 19 13 38],21,20,19.999999999999996
0.9002427048037346,100.0,[ 1 18  8 19  4  9 12  6  7 14 10  0  2  3 13 11  5 17 15 16],20,20,19.999999999999996
0.9002427048037346,100.0,[ 8 12  0  4 14 11  7 15 19 16  2 17 18  3  9  5 10  6 13  1],20,20,20.0
0.9002427048037346,100.0,[ 4 14 13 12  5 17  6  1 19 20 10 16  9 26 11 18 15  7  0  8 21],21,18,19.722942393386948
0.9002427048037346,100.0,[ 5 26 20 13  4  3  2 19 10 12 14  9  6  8 15 17 11  7 18 16],20,18,19.665202417865054
0.9002427048037346,100.0,[12 18 19  8 14 26 17  6 13 16 20  9  7  4 10 15 11  1  5  0],20,18,19.665202417865054
0.9002427048037346,100.0,[ 9 16 19  6 17 15  3 24  5 13  4  2 14  1 12  8 18  7  0 10 11 23],22,20,20.0
0.9002427048037346,100.0,[ 4  8 18  5 14 10  2  6 15 12  9  1  7 11 17 13  0 19 16  3 31],21,20,19.999999999999996
0.9002427048037346,100.0,[ 6 11  1 19 13 16  8 17  2 12 18 14  5  3  7  0 24 15  4  9 10 27],22,20,19.999999999999996
0.9002427048037346,100.0,[13  9 18  7 10  8  1  3 11 14  5 19  2 12  4  0 16 15 17  6 46],21,20,20.0
0.9002427048037346,100.0,[18 11  7 19  8 12 15 26 17  9 10 20 13  2  6 14  4  3  5 16],20,18,19.665202417865054
0.9002427048037346,100.0,[ 8  5  7 19 13  6 15  3 12 14 11  1 17 16  2  0 18 10  9  4 31],21,20,19.999999999999996
0.9002427048037346,100.0,[ 1 15 16 10 17  0 18 12 14 19  4  6  8  3  5  2  7 13 11  9 46],21,20,19.999999999999996
0.9002427048037346,100.0,[ 4  7  6  0  2 16 18 13 17 15 19 11 10 14  8 12  1  9  5  3],20,20,20.0
0.9002427048037346,100.0,[10  2  1  7 13  6 17  3 12 15 16 19 11  5  8 14  4 18  9  0 24],21,20,20.0
0.9002427048037346,100.0,[ 0 19  8  7  4  5 12 17 11 15  9  2  1 16 13  3 10 14  6 18 35],21,20,20.0
0.9002427048037346,100.0,[ 8  0  5  2 13 10  1 14 11  4  7 19 18 17 15  9 12  3 16  6 26],21,20,20.000000000000004
0.9002427048037346,100.0,[ 2 10 18  9  8 12 17 16 13 15 11  5  4  6 14 19  0  7  1  3],20,20,20.0
0.9002427048037346,100.0,[13 10 18 17  1  6  3  7 19 14  8  4 12 15  5  0 11  2 16  9 48],21,20,20.0
0.9002427048037346,100.0,[13  5  7  4  2 15 20 10 26 11 12 17 16 18  8  6 19  9 14  0],20,18,19.665202417865054
0.9002427048037346,100.0,[14  3 15  9  2 11 12 16 18 13  1  5  8  6  4  0 17 19  7 10 36],21,20,20.0
0.9002427048037346,100.0,[15 18  2  0 13  7 16  4 12  1 19 17  3  6  8 11 10  5 14  9 25],21,20,20.0
0.9002427048037346,100.0,[ 4 12  5  9 26 16 13 10 17  2 18 19 11 14  8  7 15  6 20  3],20,18,19.665202417865054
0.9002427048037346,100.0,[ 5  1  2  8  4 18 15 13 19 14  9 12  6 10 11 16  3 17  7  0],20,20,20.0
0.9002427048037346,100.0,[ 7 17 18 16  1 13 19  5 10  0 11  3  2 14  6 12  8  9 15  4 21],21,20,20.0
0.9002427048037346,100.0,[ 8  7 11 10  1  9 19 17 16 15 12  5 20  4 14 13 26 18  6  3],20,18,19.665202417865054
0.9002427048037346,100.0,[ 2  1 17  3 16  8  0 12 13  4 11 19  7  5 10 14  9 15  6 18],20,20,19.999999999999996
0.9002427048037346,100.0,[ 0 15  3  7  9 12  6 18 19 13 14 16 17  2  8 10  5 11  4  1],20,20,20.0
0.9002427048037346,100.0,[18  8  6 11  2  7  4  0 13 12 14  9 15  1 17 24 19  5 10 16  3 22],22,20,20.0
0.9002427048037346,100.0,[19 16  6  5  1  7 11 14  4  2 17  9  8 15 10 12  3 13 18  0],20,20,20.0
0.9002427048037346,100.0,[12 10 11  8  3  6 14  4 18 17  1 19  2  5 15  9 16 13  7  0],20,20,20.0
0.9002427048037346,100.0,[16  0  9 14 12 11  3  6  5 18  4  8  1 19 15  2 10 17  7 13 47],21,20,20.0
0.9002427048037346,100.0,[14  6  4  8  5 16 11 12  7  9  1  3 10 19 18  2 15 17  0 13 30],21,20,20.0
0.9002427048037346,100.0,[14  3  7  6 16  9 11 12  2 17  0 13 15 19  4  8  1 10  5 18],20,20,20.0
0.9002427048037346,100.0,[10  7  2  4 14  9  8  3 11 16  1 45 19 15  0  5 17 18 13 12  6 29],22,20,20.0
0.9002427048037346,100.0,[18 19  9  2 14  1 17 12  3 10 16  8 32  4  0  7  5 11  6 13 15 28],22,20,20.0
0.9002427048037346,100.0,[ 1 11 16  5  7 15 10 12  8 19  2  9  0  4 13 17 18 14  3  6],20,20,20.0
0.9002427048037346,100.0,[16 15 19 13 10 17  7  2  3  0 12  5  8 14  4  9 18  6  1 11 43],21,20,20.0
0.9002427048037346,100.0,[ 4 20  9 19  1  7 12  5  8  6 11 18 17 26 13 15 10 16 14  0],20,18,19.665202417865054
0.9002427048037346,100.0,[12 17 15 10 14  7  9  8  4  2  5 18 16  0 11 13  6  1 19  3],20,20,20.0
0.9002427048037346,100.0,[15 18  4  9  5 10  6 19  0 26 13 14  1 20 12 11 17  8  7 16],20,18,19.665202417865054
0.9002427048037346,100.0,[18  7 19  9  4  0  5  3  8 16 12 10 13 11  6  2 14 15  1 17 22],21,20,20.0
0.9002427048037346,100.0,[ 2  1 14 17  5 19 13 16 12  0  3  4 15  6  9 11 18 10  8  7 47],21,20,20.0
0.9002427048037346,100.0,[17 11  6  7 10 15  5 19  1 16  8  2 18 14  4  3 12 13  9  0 40],21,20,20.0
0.9002427048037346,100.0,[10 16  6 15 18 17  9 13  0  8  7 11 14  4 19  2 12  5  3  1 34],21,20,19.999999999999996
0.9002427048037346,100.0,[ 1  0 17 12 13 16  4 18 19  2 15  5  6  7 10  9  8  3 14 11],20,20,20.0
0.9002427048037346,100.0,[ 7 18  5  9  6 15  1 14  8 10  4 13 17 19 12  2  3  0 11 16],20,20,20.0
0.9002427048037346,100.0,[ 6 11  0  4 13  5 17 12 18 10  1  7  3  8  2 15 14  9 19 16 42],21,20,20.0
0.9002427048037346,100.0,[ 1 18 12 17 14  3  6 19 16  9  8 11 10 15  0 13  5  4  2  7 25],21,20,19.999999999999996
0.9002427048037346,100.0,[14  5  0  2  4 19 11  7  3  9 10 16 15 18 13  8  1 17  6 12 46],21,20,19.999999999999996
0.9002427048037346,100.0,[ 7 12  2 14 10  0  3  5 18 17  6 15 16 11  9  8 13  1  4 19 23],21,20,20.0
0.9002427048037346,100.0,[18 14  3  1 16  9  2  8 17 11  7 13  0  5  4 10  6 12 15 19 23],21,20,20.0
0.9002427048037346,100.0,[11 15  4  5  8 17 13  3 16 19 18  9  1  7 12  2 10 14  6  0 43],21,20,20.0
0.9002427048037346,100.0,[ 4 19  7 10  8  0 18 16 13  9  1  5 14 11 17 15  3  2  6 12 47],21,20,19.999999999999996
0.9002427048037346,100.0,[ 8 10 14 18  7  5 16 15  9  2 13  4 12  1  3 19  0  6 17 11 48],21,20,19.999999999999996
0.9002427048037346,100.0,[19 18  0 13  2 35  1 15 17  9  5 14  7 12 11  3 10  6  4  8 16 29],22,20,19.999999999999996
0.9002427048037346,100.0,[ 4 14  1  0 17  5  9 11  8 12 13  6  7 15 18 19  2 10 16  3 37],21,20,19.999999999999996
0.9002427048037346,100.0,[ 0 13 14  3  1 16  9  5 10 11  7  8 19  2 18 12  6 17 15  4 48],21,20,19.999999999999996
0.9002427048037346,100.0,[ 8 19 12  4  9  6  7 10 17 16 11 18 14 13  5  0 15  1  2  3 41],21,20,19.999999999999996
0.9002427048037346,100.0,[11  5 19 16 13 14  9  6 10  7  4 18 15  2 26  3  8 12 20 17],20,18,19.665202417865054
0.9002427048037346,100.0,[ 7  6  1  4  3  5 10 13 17 12 18  9 14 19 15  8 11  0  2 16 33],21,20,19.999999999999996
0.9002427048037346,100.0,[ 1 19 11 14  8  0 16 12 18  6  2 13 17 15  9 10  5  3  4  7 32],21,20,20.0
0.9002427048037346,100.0,[ 6  8  4 10 18 15 11  2 17  7 14  1 16  9 13  5 19  3 12  0 49],21,20,20.0
0.9002427048037346,100.0,[17  9  7 13 12 18 15  5 19  1  6  0 26 14  4 10 20 11  8 16],20,18,19.66520241786505
0.9002427048037346,100.0,[13  4 16 11  6 26  7 12 14 10  5 18 20 17  8  9 19 15  2  3],20,18,19.665202417865054
0.9002427048037346,100.0,[ 2  7 13  1 19  8  0 18 12 14 17  3  6 16 11  4  9  5 10 15 25],21,20,20.0
0.9002427048037346,100.0,[18  0 17  8 19  2  4  5 14  6  7 11 10 16 15 12  3 13  1  9 30],21,20,20.0
0.9002427048037346,100.0,[15 11  5 12 14  9  3 16 19  2  8 13 10  0  1 18 17  4  6  7 29],21,20,20.0
0.9002427048037346,100.0,[16  9 20  7  6 11 26 18 17  1  5 19 15  4  8 10 13 12  0 14],20,18,19.665202417865054
0.9002427048037346,100.0,[ 7 10  2  6 14 19  4 17  0 18  5  3  8 15 13  1 12 11 16  9 43],21,20,20.0
0.9002427048037346,100.0,[14 17 18 15 19  3  1 11  6  7  2  5 16 10 12  8  9  0  4 13],20,20,20.0
0.9002427048037346,100.0,[ 1  3  5  2 13  7 16  4 17 14 12 10  9 18  8 11  6 15 19  0],20,20,20.0
0.9002427048037346,100.0,[ 5 12 19  9  1 13 16 10 17  6  7  8 14 18  0 24 11  3  4  2 15 25],22,20,20.0
0.9002427048037346,100.0,[14 13  9 10 17 11  5  4 12  0  6 19  8  3 18  7  2 16 15  1 46],21,20,19.999999999999996
0.9002427048037346,100.0,[19 18  3 12  8  9  4 10  1 15 11 14  5  6  0 33 16  2 17 13  7 38],22,20,20.000000000000007
0.9002427048037346,100.0,[14 13 15 12 17  0  1 11 10  6 16  9  5  4  7  3 18  8  2 19 41],21,20,20.0
0.9002427048037346,100.0,[ 4  9 16  8 10 19  1 17 14 18  5  6 13  0  2 12  3  7 15 11 49],21,20,19.999999999999996
0.9002427048037346,100.0,[16 18 12 15  5  7  6 10 11 14  2  9  1  3 13 21  8 19 17  0  4 26],22,20,19.999999999999996
0.9002427048037346,100.0,[10  6 13  5 16  4  7 18 15  1 17  2 12  8  0  3  9 11 14 19 24],21,20,20.0
0.9002427048037346,100.0,[12 13  1  2 18 44  7 10 19 17 15  4  5 11  3  9  8  0 14  6 16 40],22,20,19.999999999999996
0.9002427048037346,100.0,[ 1  0 13  8 12  4 14  7 15 16 17  6 11 19  5 10  2  3  9 18],20,20,20.0
0.9002427048037346,100.0,[19  7 12 16 17  1  4 13  2  5 18 10  0 14  8  9 11 15  6  3],20,20,20.0
0.9002427048037346,100.0,[10  4  3  2  5  1 18  7  9 17  8  6 13 16 14 19 15 11 12  0],20,20,20.0
0.9002427048037346,100.0,[ 2 18  5 11  0 12  9 10  4  6 14  8 15 16 19  1  7 13  3 17],20,20,20.0
0.9002427048037346,100.0,[19  6 18  7 11  0  5 14  8 10  9  3 15 13 12  1  2 43 16  4 17 41],22,20,20.0
0.9002427048037346,100.0,[15  6 12  7 16  0 17 10 18 14  1  8  5  9  2 19  3 11 13  4 28],21,20,20.0
0.9002427048037346,100.0,[ 1 19  2  0  4 17  8 13 18 10 11 15  5 12  3 16 14  6  9  7 27],21,20,20.0
0.9002427048037346,100.0,[ 4  7 12 16  6  5  3 18 17  0  1  2 19 14  9 11 13  8 15 10 27],21,20,19.999999999999996
0.9002427048037346,100.0,[13 15  5  8  6 16 12 11 14  1 17 10  7 19  0 18  4  9  2  3],20,20,20.0
0.9002427048037346,100.0,[14  9  2 16 26 11  6 18 10  8  7  5 13 15  4 12 19 17 20  3],20,18,19.66520241786505
0.9002427048037346,100.0,[26  5  9 10  8 15 16 17 13  6  3 20  4 19 18  7 12 14 11  1],20,18,19.665202417865057
0.9002427048037346,100.0,[12 14 19  2  8  6  0 13 15  1 17  4 11  7  5  3 16  9 18 10 41],21,20,20.0
0.9002427048037346,100.0,[15  5 14 16 17  2  4  1  6  7 11  8 18 12  0 13  9 19 10  3],20,20,20.0
0.9002427048037346,100.0,[ 7  5 10 19 11 16 13 12  8 14 17  2  9  6  3  1  0 15  4 18],20,20,20.0
0.9002427048037346,100.0,[11  6  8 18  0  9 16 14 13  2  5  7 10 12  4 19 17  1  3 15 40],21,20,20.0
0.9002427048037346,100.0,[ 1 19  7 15 14  9  2 17 11 16  4  0  8 13 12 18 10  5  6  3 27],21,20,19.999999999999996
0.9002427048037346,100.0,[ 8  2 12 18  4 13  1  5 14 15  3  7 16 19  9 10 11  6 17  0],20,20,20.0
0.9002427048037346,100.0,[ 7 13  2 19 18 11 16 12  1  6 14 15 10  4  8  9  0  3  5 17],20,20,20.0
0.9002427048037346,100.0,[14  5 15  8  2  7 17  3  6 16  9  4 18 10 19 12  0 13 11  1 37],21,20,20.0
0.9002427048037346,100.0,[ 7 15 13 11 16 14  6  0  8 10  2  9  1 18 12 17  5  3  4 19],20,20,20.0
0.9002427048037346,100.0,[16 12 20 15 18  6  3 11  2  7 26 19 14  4 10  5 13  8  9 17],20,18,19.665202417865054
0.9002427048037346,100.0,[ 6 11  0  1 14 10 13 16  5  4 17  3 15  9 18  7  8 12  2 19 22],21,20,19.999999999999996
0.9002427048037346,100.0,[ 6 19 13 12 10  1 11  7  0  2 17  4 18  9 15 14  8  3  5 16 23],21,20,19.999999999999996
0.9002427048037346,100.0,[ 0 12  1 19 14 10 17  7  6 15  2  4 11  8 13  9  3  5 16 18 25],21,20,20.0
0.9002427048037346,100.0,[ 0 19  9  1 14 13  8  2  5 15  7  6 10 17  4 11  3 12 18 16 22],21,20,20.0
0.9002427048037346,100.0,[10 15  3 17  2  0  7 11 13 16  4 12 19  5 14  9  6 18  8  1 36],21,20,20.0
0.9002427048037346,100.0,[ 1 26 12  7 17 14 18  8 13 10  5  6  9 11 16 15 20  4 19  3],20,18,19.665202417865054
0.9002427048037346,100.0,[ 3 11  0 15  7  6 18 12 10 14 19 16  8  4  9 13  5  1 17  2 48],21,20,20.0
0.9002427048037346,100.0,[ 6  4 14 10 17  8 13  0 16  5  1 15 18 19  7 12  2  3  9 11 20],21,20,19.999999999999996
0.9002427048037346,100.0,[ 6  9 15 19 17 13 12  0 14 11  2  3  5  1 18  4  8  7 16 10 26],21,20,20.00000000000001
0.9002427048037346,100.0,[12 18 10  7  2 19  5  4  6 11  8  1  3 13 16 14  0  9 15 17 33],21,20,20.0
0.9002427048037346,100.0,[20 13  8 18 11 14 26 10 17  7 19  4 15 12  6  5  3  1  9 16],20,18,19.665202417865054
0.9002427048037346,100.0,[ 3  8 10 14  7 11  0 16  1 17  5 15 19  2 13 18  6  4 12  9 49],21,20,19.999999999999996
0.9002427048037346,100.0,[ 2 14 12  4  0  5 17 13  1  6 11 19 18 10  7  8 15  3 16  9 47],21,20,20.0
0.9002427048037346,100.0,[11 14  0  4  7 15  6  3 17  1  2 10 13 12  5  9  8 16 18 19 25],21,20,19.999999999999996
0.9002427048037346,100.0,[15  2  4 17  1 11  8  5  7 10 12  9 13  3 19  0 14  6 16 18],20,20,20.0
0.9002427048037346,100.0,[ 4 17  0 18 11  7 19  3  2 10 15  5 14  6 12  8  1 16 13  9 30],21,20,19.999999999999996
0.9002427048037346,100.0,[18  8 16  4  3  1 10  7  5 14 11 17 15  6  2  0  9 13 12 19 37],21,20,19.999999999999996
0.9002427048037346,100.0,[10  4  9 26 19 13  5 17 16 12 11 20 18 15 14  6  1  7  8  0],20,18,19.665202417865054
0.9002427048037346,100.0,[16 12  5  1  8  0  2 19  7 11  3  9 14 15 18 13  4  6 17 10],20,20,20.0
0.9002427048037346,100.0,[ 2 17  9  1 11 19 18 10 14 15 13  5  7  6  8  4  3 16 12  0],20,20,20.0
0.9002427048037346,100.0,[15 18 11 20  8 19 12  9  0  7 17 13 10  5  4 26  6 14 16  1],20,18,19.665202417865054
0.9002427048037346,100.0,[14 16 26 10  6 20  7  9  0 17 19  8 18  5 15 11 12 13  4  1],20,18,19.665202417865057
0.9002427048037346,100.0,[14 11  4 17  9  2 18 20  5 10 16  6 13 26 15  8 12  7  3 19 46],21,18,19.665202417865054
0.9002427048037346,100.0,[15 16  6  0  8 11  4  5 10  2  7 19  9  3 12 13  1 18 17 14],20,20,20.0
0.9002427048037346,100.0,[16 13 17 19  0  8  1  6  2 15 10  9 11  5 18  3  7 14  4 12 22],21,20,19.999999999999996
0.9002427048037346,100.0,[12  6 26 15  8 10 17 18  3 13 14  9 11 20  4 19  2 16  5  7],20,18,19.66520241786505
0.9002427048037346,100.0,[ 5 19  6 18 15  0  1 16 10  9 12  7  3  4  8 13 14 17 11  2],20,20,20.0
0.9002427048037346,100.0,[ 7  8 18 17  0 11  3 16  9  4 14 12 10 15  5  2 19  1  6 13 35],21,20,20.0
0.9002427048037346,100.0,[ 0  9  7 17  3 10 16  8  4 14 13  2 19  6  5 11 18  1 15 12 43],21,20,20.0
0.9002427048037346,100.0,[ 2 17  1 15  8  4  6  7  9 14 11 12 16 18  5 10 19 13  3  0],20,20,19.999999999999996
0.9002427048037346,100.0,[20  4 11  2 15  3 18 16 10 17  5  6 12  9 14  8  7 13 19 26],20,18,19.665202417865054
0.9002427048037346,100.0,[ 9 16 11 15 19  5 13  6  1  0  7 12 17  2 14 10  3 18  8  4 29],21,20,20.0
0.9002427048037346,100.0,[12  9  3  5 14  2  8 19  6 11  0  7 10 16 17 18 13  4 15  1],20,20,20.0
0.9002427048037346,100.0,[ 6  7 13 18 16  8 17  4 10  9  2 12  0 11  5 15  1 14 19  3 36],21,20,20.0
0.9002427048037346,100.0,[ 3  5 17  9  0  4  1 11 14 15  8 13 10  7 18 16 19 12  6  2 39],21,20,20.000000000000007
0.9002427048037346,100.0,[15  8  6  5 11 13  1 10  7 12 18  4 14  2 16 17  3 19  0  9 37],21,20,19.999999999999996
0.9002427048037346,100.0,[13 16  6  7  4  5 10  1  8 19 11  2 12 18 14  9 17  0 15  3],20,20,20.0
0.9002427048037346,100.0,[ 7 17 11  1 14  5  6  4  3 10  8  9 19 12 18  2 15 16  0 13],20,20,20.0
0.9002427048037346,100.0,[19  6 10 16 11 12 17  9 26 15  7  8  0 14  5  4 13  1 20 18],20,18,19.665202417865054
0.9002427048037346,100.0,[ 9 12 13 18 19 10  6 20  5  4 11 14  7 16  8 15  3 26  1 17],20,18,19.66520241786505
0.9002427048037346,100.0,[19  7  5  4  0 11 15 13  8  1 10  9 12 20 26  6 14 16 17 18 21],21,18,19.72294239338694
0.9002427048037346,100.0,[16 14 12 19  9  1  3 18 15  2  0 13 11 10  8  7  4  5  6 17 30],21,20,19.999999999999996
0.9002427048037346,100.0,[ 7 13  3 14  8 12  5 10  0 18 15 11 16  1  9  6 17  2 19  4 29],21,20,19.999999999999996
0.9002427048037346,100.0,[12 16 14  2  8  9 13  6 10  7 17 19  0 11  1  4  5 18 15  3],20,20,19.999999999999996
0.9002427048037346,100.0,[13 20  8 19  6 17 16  9  4  5 15 10 12 18 11  7 14 26  3  2],20,18,19.665202417865054
0.9002427048037346,100.0,[ 5  7  9  3  6 18 13 11 16 12 14 15 19 17  2  1 10  8  4  0 32],21,20,20.0
0.9002427048037346,100.0,[14  8  1 16  7  4  5 11 12 10  0 19 17 15 18  2  9  3  6 13],20,20,20.0
0.9002427048037346,100.0,[ 7  5 15 18 10  3  1 16  6  9  8 14 11  0 19 12 17  2 13  4 45],21,20,20.0
0.9002427048037346,100.0,[ 1 16  4  7  6 15  3  5  8 13  2 19  9 10 11  0 12 14 18 17 37],21,20,19.999999999999996
0.9002427048037346,100.0,[11  9 14 18 17 13  3  2  4 16 19  0  6 15  5  7 10 12  8  1],20,20,19.999999999999996
0.9002427048037346,100.0,[15  3  0  8 10  9 14  7 18  2  1 11 16 12  6  4 22 13 19 17  5 32],22,20,20.0
0.9002427048037346,100.0,[10 15  2 17 11 18  7  5  9 12 19  3 14  0 13  6  4  1  8 16 21],21,20,20.0
0.9002427048037346,100.0,[ 8 14  7 12 10 17  4 11 13  6 15 18  0  9  1 20 26 19  5 16],20,18,19.665202417865054
0.9002427048037346,100.0,[ 3 12  0  9 11 16 19 15 13  5  8 18 14 17  1  7  6 10  4  2 32],21,20,19.999999999999996
0.9002427048037346,100.0,[12  9 10  0 17  7 18 19 16 13  8  6  3 14  4 11  1 15  5  2 40],21,20,19.999999999999996
0.9002427048037346,100.0,[19  7  9 17 12 15 16 18 13 14 10  8  4 11  5  3  1  2  6  0 42],21,20,20.0
0.9002427048037346,100.0,[ 9 10  2  8  3 16  4 18 17 11  1 14  6 12  5 15  7 13  0 19],20,20,20.0
0.9002427048037346,100.0,[16 13  4 14 15  9  5  6  0  3 12 10  7  2 18 19  8  1 17 11],20,20,20.0
0.9002427048037346,100.0,[17  8 10  6  2 18  0  1 12  4  3 13 14  5  9 11  7 16 15 19],20,20,20.0
0.9002427048037346,100.0,[ 0  5 16 18  4 17 19  9 12  7  6  1 15 13  2 14 10  8  3 11 39],21,20,20.0
